Fold,Feature,Packet,Importance
4,packet_dir,8,0.005838827091924863
4,TCP_win_size,8,0.040009082178160495
4,L4_payload,9,0.025531956262538263
4,iat_micros,9,0.015326741580983808
4,packet_dir,9,0.005149086476049741
4,TCP_win_size,9,0.0381311810512849
4,L4_payload,10,0.019193047352679238
4,iat_micros,10,0.021214794772152955
4,packet_dir,10,0.00432549893279384
4,TCP_win_size,10,0.05221212560583971
4,L4_payload,11,0.0203489068400976
4,iat_micros,11,0.018873131742037315
4,packet_dir,11,0.003045722703137368
4,TCP_win_size,11,0.039343999763688846
4,L4_payload,12,0.01345363077890122
4,iat_micros,12,0.009909092107047634
4,packet_dir,12,0.002183572717111752
4,TCP_win_size,12,0.019966298313223184
4,L4_payload,13,0.00961179468969035
4,iat_micros,13,0.009508321076527368
4,packet_dir,13,0.0010776546060048927
4,TCP_win_size,13,0.016435426294273827
4,L4_payload,14,0.011607759057896046
4,iat_micros,14,0.006196541675336762
4,packet_dir,14,0.001710778918805085
4,TCP_win_size,14,0.017983925207248567
4,L4_payload,15,0.008315935239326446
4,iat_micros,15,0.007272155037928443
4,packet_dir,15,0.0026963086155271433
4,TCP_win_size,15,0.02111386701523135
4,L4_payload,16,0.002272700288625925
4,iat_micros,16,0.007061815649297101
4,packet_dir,16,0.0012466429652682035
4,TCP_win_size,16,0.005976161848255362
4,L4_payload,17,0.007185785533016551
4,iat_micros,17,0.004776393458201161
4,packet_dir,17,0.001992829204238392
4,TCP_win_size,17,0.010467295581464673
4,L4_payload,18,0.0038448462317696424
4,iat_micros,18,0.006347247027386288
4,packet_dir,18,0.0011384386178263698
4,TCP_win_size,18,0.008506885664248853
4,L4_payload,19,0.003777998369322418
4,iat_micros,19,0.005628653894039363
4,packet_dir,19,-9.574521088226152e-05
4,TCP_win_size,19,0.0058139761288070555
4,L4_payload,20,0.006897562798000213
4,iat_micros,20,0.005550033599960058
4,packet_dir,20,0.0014446370417052765
4,TCP_win_size,20,0.006125084730454465
