Fold,Feature,Packet,Importance
2,TCP_win_size,8,0.036031832280968956
2,L4_payload,9,0.04171684524089869
2,iat_micros,9,0.02679666514541168
2,packet_dir,9,0.0003862275293613493
2,TCP_win_size,9,0.008952723771471938
2,L4_payload,10,0.022691742592087394
2,iat_micros,10,0.00785424396099188
2,packet_dir,10,0.001728697252474376
2,TCP_win_size,10,0.020256309332580713
2,L4_payload,11,0.04030236764674555
2,iat_micros,11,0.009356770439353568
2,packet_dir,11,2.8519679290184285e-05
2,TCP_win_size,11,0.04197686454563154
2,L4_payload,12,0.00690635640603432
2,iat_micros,12,0.0025076136080315337
2,packet_dir,12,5.629921724903397e-05
2,TCP_win_size,12,0.01649721190233322
2,L4_payload,13,0.0027898016733161057
2,iat_micros,13,0.006722360347339418
2,packet_dir,13,0.00020304220743128099
2,TCP_win_size,13,0.005291044616569707
2,L4_payload,14,0.006302638109445979
2,iat_micros,14,-0.0015671041237510508
2,packet_dir,14,1.9256978703197092e-05
2,TCP_win_size,14,0.015699353334184707
2,L4_payload,15,-0.001443068965272687
2,iat_micros,15,0.00019779059130087262
2,packet_dir,15,2.9528628147090785e-06
2,TCP_win_size,15,0.010399022433375649
2,L4_payload,16,0.00012099656760256039
2,iat_micros,16,0.013581115552369738
2,packet_dir,16,0.00011325071591272717
2,TCP_win_size,16,0.00663232587839957
2,L4_payload,17,0.005204672518175357
2,iat_micros,17,0.001070205714313488
2,packet_dir,17,-4.156107024755329e-06
2,TCP_win_size,17,-0.002192570218085166
2,L4_payload,18,0.003569230908397003
2,iat_micros,18,0.006864574336759688
2,packet_dir,18,4.776043260790175e-05
2,TCP_win_size,18,0.006602112619930267
2,L4_payload,19,0.011611805923621432
2,iat_micros,19,0.004254033307006466
2,packet_dir,19,-8.713164379514637e-05
2,TCP_win_size,19,0.004836799445911311
2,L4_payload,20,0.002510393355805718
2,iat_micros,20,0.00870248103456106
2,packet_dir,20,0.0003434312384342775
2,TCP_win_size,20,0.005544397824451153
3,L4_payload,1,0.057102551332718576
3,iat_micros,1,0.0
3,packet_dir,1,4.116868421988329e-05
3,TCP_win_size,1,0.09354029590576829
3,L4_payload,2,0.25925275125700864
3,iat_micros,2,0.03145814134950342
3,packet_dir,2,-0.0004708327105618082
3,TCP_win_size,2,0.3075092828939887
3,L4_payload,3,0.015336554068198893
3,iat_micros,3,0.03188672866963316
3,packet_dir,3,0.0007812305293555255
