Fold,Feature,Packet,Importance
1,L4_payload,14,0.0036049212558282306
1,iat_micros,14,0.0007546153674411471
1,packet_dir,14,2.1651339920936152e-06
1,TCP_win_size,14,0.006635274698055582
1,L4_payload,15,0.0017485434727859683
1,iat_micros,15,0.0035517393498594174
1,packet_dir,15,0.00017139762348961085
1,TCP_win_size,15,0.014779033701415756
1,L4_payload,16,0.002073439958621748
1,iat_micros,16,0.0022803037663834402
1,packet_dir,16,9.573954775987659e-05
1,TCP_win_size,16,0.011625466901023174
1,L4_payload,17,0.006082916686864337
1,iat_micros,17,0.0030424398437389755
1,packet_dir,17,-6.101334474806208e-05
1,TCP_win_size,17,-0.00024935960027505644
1,L4_payload,18,0.0025520293311274145
1,iat_micros,18,0.009686234578111907
1,packet_dir,18,-4.991031255485723e-05
1,TCP_win_size,18,0.0035163510792699526
1,L4_payload,19,0.003213683102330833
1,iat_micros,19,0.01268448366317898
1,packet_dir,19,3.868302155751735e-05
1,TCP_win_size,19,0.004410948187796748
1,L4_payload,20,0.007036361796053825
1,iat_micros,20,0.006172966781377909
1,packet_dir,20,-6.629932613577694e-05
1,TCP_win_size,20,0.009189757001877297
2,L4_payload,1,0.03237767372502276
2,iat_micros,1,0.0
2,packet_dir,1,-1.9960578356403857e-05
2,TCP_win_size,1,0.04834891068185243
2,L4_payload,2,0.1290414407649223
2,iat_micros,2,0.07697104744693206
2,packet_dir,2,0.002491541858034907
2,TCP_win_size,2,0.3064232049309794
2,L4_payload,3,0.04028200637549162
2,iat_micros,3,0.01687909218708228
2,packet_dir,3,5.65608042961685e-05
2,TCP_win_size,3,0.05190900553861866
2,L4_payload,4,0.10300703194661764
2,iat_micros,4,0.019100755043837125
2,packet_dir,4,-0.0004412781199789606
2,TCP_win_size,4,0.18479280980318435
2,L4_payload,5,0.1405878343848599
2,iat_micros,5,0.07395238959907147
2,packet_dir,5,-0.00010238856702926569
2,TCP_win_size,5,0.07074755317989911
2,L4_payload,6,0.1109813163348008
2,iat_micros,6,0.08227712329880887
2,packet_dir,6,0.0003813077873928705
2,TCP_win_size,6,0.07799023455299903
2,L4_payload,7,0.1164191626230604
2,iat_micros,7,0.034688128442212474
2,packet_dir,7,1.9982173398602754e-05
2,TCP_win_size,7,0.02352044933650177
2,L4_payload,8,0.03285380832312512
2,iat_micros,8,0.008973908670668607
2,packet_dir,8,0.0010879840738198254
2,TCP_win_size,8,0.05260055731923785
2,L4_payload,9,0.037544044074820704
2,iat_micros,9,0.02257389112310193
2,packet_dir,9,3.321346412121784e-06
2,TCP_win_size,9,0.001232641120623157
2,L4_payload,10,0.016912226167733024
2,iat_micros,10,0.0073710725282580825
2,packet_dir,10,-0.00018880047173297498
2,TCP_win_size,10,0.007378301548669697
2,L4_payload,11,0.018233456003144966
